menu_question_peace_offer|You Receive a Peace Offer^^The {s1} offers you a peace agreement. What is your answer?
mno_peace_offer_accept|Accept
mno_peace_offer_reject|Reject
menu_notification_truce_expired|Truce Has Expired^^The truce between {s1} and {s2} has expired.
menu_notification_feast_quest_expired|{s10}
menu_notification_sortie_possible|Enemy Sighted: Enemies have been sighted outside the walls of {s4}, and {s5} and others are preparing for a sortie. You may join them if you wish.
menu_notification_casus_belli_expired|Kingdom Fails to Respond^^The {s1} has not responded to the {s2}'s provocations, and {s3} suffers a loss of face among {reg4?her:his} more bellicose subjects...^
menu_notification_lord_defects|Defection: {s4} has abandoned the {s5} and joined the {s7}, taking {reg4?her:his} his fiefs with him
menu_notification_treason_indictment|Treason Indictment^^{s9}
menu_notification_border_incident|Border incident^^Word reaches you that {s9}. Though you don't know whether or not the rumors are true, you do know one thing -- this seemingly minor incident has raised passions among the {s4}, making it easier for them to go to war against the {s3}, if they want it...
menu_notification_player_faction_active|You now possess land in your name, without being tied to any kingdom. This makes you a monarch in your own right, with your court temporarily located at {s12}. However, the other kings in Calradia will at first consider you a threat, for if any upstart warlord can grab a throne, then their own legitimacy is called into question.^^You may find it desirable at this time to pledge yourself to an existing kingdom. If you want to continue as a sovereign monarch, then your first priority should be to establish an independent right to rule. You can establish your right to rule through several means -- marrying into a high-born family, recruiting new lords, governing your lands, treating with other kings, or dispatching your companions on missions.^^At any rate, your first step should be to appoint a chief minister from among your companions, to handle affairs of state. Different companions have different capabilities.^You may appoint new ministers from time to time. You may also change the location of your court, by speaking to the minister.
mno_appoint_spouse|Appoint your wife, {s10}...
mno_appoint_npc1|Appoint {s10}
mno_appoint_npc2|Appoint {s10}
mno_appoint_npc3|Appoint {s10}
mno_appoint_npc4|Appoint {s10}
mno_appoint_npc5|Appoint {s10}
mno_appoint_npc6|Appoint {s10}
mno_appoint_npc7|Appoint {s10}
mno_appoint_npc8|Appoint {s10}
mno_appoint_npc9|Appoint {s10}
mno_appoint_npc10|Appoint {s10}
mno_appoint_npc11|Appoint {s10}
mno_appoint_npc12|Appoint {s10}
mno_appoint_npc13|Appoint {s10}
mno_appoint_npc14|Appoint {s10}
mno_appoint_npc15|Appoint {s10}
mno_appoint_npc16|Appoint {s10}
mno_appoint_default|Appoint a prominent citizen from the area...
menu_minister_confirm|{s9}can be found at your court in {s12}. You should consult periodically, to avoid the accumulation of unresolved issues that may sap your authority...
menu_notification_court_lost|{s12}
menu_notification_player_faction_deactive|Your kingdom no longer holds any land.
menu_notification_player_wedding_day|{s8} wishes to inform you that preparations for your wedding at {s10} have been complete, and that your presence is expected imminently .
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s1} has been besieged by {s2} of {s3}!
menu_notification_village_raided|Enemies have Laid Waste to a Fief^^{s1} has been raided by {s2} of {s3}!
menu_notification_village_raid_started|Your Village is under Attack!^^{s2} of {s3} is laying waste to {s1}.
menu_notification_one_faction_left|Calradia Conquered by One Kingdom^^{s1} has defeated all rivals and stands as the sole kingdom.
menu_notification_oath_renounced_faction_defeated|Your Old Faction was Defeated^^You won the battle against {s1}! This ends your struggle which started after you renounced your oath to them.
menu_notification_center_lost|An Estate was Lost^^You have lost {s1} to {s2}.
menu_notification_troop_left_players_faction|Betrayal!^^{s1} has left {s2} and joined {s3}.
menu_notification_troop_joined_players_faction|Good news!^^ {s1} has left {s2} and joined {s3}.
menu_notification_war_declared|Declaration of War^^{s1} has declared war against {s2}!
menu_notification_peace_declared|Peace Agreement^^{s1} and {s2} have made peace!^{s57}
menu_notification_faction_defeated|Faction Eliminated^^{s1} is no more!
menu_notification_rebels_switched_to_faction|Rebellion Success^^ Your rebellion is victorious! Your faction now has the sole claim to the title of {s11}, with {s12} as the single ruler.
menu_notification_player_should_consult|Your minister send words that there are problems brewing in the realm which, if left untreated, could sap your authority. You should consult with him at your earliest convenience
menu_notification_player_feast_in_progress|Feast in Preparation^^Your wife has started preparations for a feast in your hall in {s11}
menu_notification_lady_requests_visit|An elderly woman approaches your party and passes one of your men a letter, sealed in plain wax. It is addressed to you. When you break the seal, you see it is from {s15}. It reads, 'I so enjoyed your last visit. {s14} I am currently in {s10}.{s12}'
menu_garden|{s12}
mno_nurse|Go with the nurse
menu_kill_local_merchant_begin|You spot your victim and follow him, observing as he turns a corner into a dark alley. This will surely be your best opportunity to attack him.
menu_debug_alert_from_s65|DEBUG ALERT: {s65}
menu_auto_return_to_map|stub
menu_bandit_lair|{s3}
mno_continue_1|Attack the hideout...
mno_leave_no_attack|Leave...
mno_leave_victory|Continue...
mno_leave_defeat|Continue...
menu_notification_player_faction_political_issue_resolved|After consulting with the peers of the realm, {s10} has decided to confer {s11} on {s12}.
menu_notification_player_faction_political_issue_resolved_for_player|After consulting with the peers of the realm, {s10} has decided to confer {s11} on you. You may decline the honor, but it will probably mean that you will not receive other awards for a little while.{s12}
mno_accept|Accept the honor
mno_decline|Decline the honor
menu_start_phase_3|{s16}^^You are exhausted by the time you find the inn in {s1}, and fall asleep quickly. However, you awake before dawn and are eager to explore your surroundings. You venture out onto the streets, which are still deserted. All of a sudden, you hear a sound that stands the hairs of your neck on end -- the rasp of a blade sliding from its scabbard...
menu_start_phase_4|{s11}
menu_lost_tavern_duel|{s11}
menu_establish_court|To establish {s4} as your court will require a small refurbishment. In particular, you will need a set of tools and a bolt of velvet. it may also take a short while for some of your followers to relocate here. Do you wish to proceed?
mno_establish|Establish {s4} as your court
menu_notification_relieved_as_marshal|{s4} wishes to inform you that your services as marshal are no longer required. In honor of valiant efforts on behalf of the realm over the last {reg4} days, however, {reg8?she:he} offers you a purse of {reg5} denars.
