
menu_train_peasants_against_bandits_success|Разбойники повержены! Немногие оставшиеся в живых убегают, поджав хвосты, в ужасе перед крестьянами и их новым защитником. У жителей деревни осталось немного ценного, но они предлагают вам все, что им удается собрать, чтобы выразить свою благодарность.
mno_village_bandits_defeated_accept|Принять подношение как должное.
mno_village_bandits_defeated_cont|Отказаться, заметив, что им все это нужно куда больше, чем вам.
menu_disembark|Хотите высадиться здесь?
mno_disembark_yes|Да.
mno_disembark_no|Нет.
menu_ship_reembark|Хотите взойти на борт?
mno_reembark_yes|Да.
mno_reembark_no|Нет.
menu_center_reports|Название города: {s1}^Доход от земельной ренты: {reg1} динаров^Доход от сборов и пошлин: {reg2} динаров^Припасов: на {reg3} дней
mno_to_price_and_productions|Показать производимые товары и цены.
mno_go_back_dot|Назад.
menu_price_and_production|Перечень производимых товаров:^(Внимание: база/модификатор сырья/измененные материалами и благосостояние)^{s1}^^{s1}^^Факторы, определяющие цену:^{s2}
mno_go_back_dot|Назад.
menu_town_trade|Вы направляетесь к рыночной площади.
mno_assess_prices|Узнать здешние цены.
mno_trade_with_arms_merchant|Поговорить с торговцем оружием.
mno_trade_with_armor_merchant|Поговорить с торговцем доспехами.
mno_trade_with_horse_merchant|Поговорить с торговцем лошадьми.
mno_trade_with_goods_merchant|Поговорить с торговцем разным товаром.
mno_back_to_town_menu|Назад.
menu_town_trade_assessment_begin|Вам удается услышать разговоры о здешних ценах на товары.^Вы слушаете очень внимательно, чтобы заключить как можно более выгодную сделку.
mno_continue|Продолжить...
mno_go_back_dot|Назад.
menu_town_trade_assessment|Будучи лучшим торговцем в отряде ({reg2} очков навыка), {reg3?вы пытаетесь сообразить:{s1} пытается сообразить}, какими товарами будет выгоднее всего торговать. {s2}
mno_continue|Продолжить...
menu_sneak_into_town_suceeded|Замаскировавшись под бедного паломника, вы обманываете стражу и входите в город.
mno_continue|Продолжить...
menu_sneak_into_town_caught|Когда вы пытаетесь проникнуть внутрь, один из стражников узнает вас и поднимает тревогу! Вам нужно бежать обратно через ворота, пока на вас не набросилась вся городская стража!
mno_sneak_caught_fight|Попробуем прорваться силой!
mno_sneak_caught_surrender|Сдаться.
menu_sneak_into_town_caught_dispersed_guards|Вы обманываете стражей и заметаете следы, прежде чем сбежать, окончательно оторвавшись от преследователей в лабиринте улиц.
mno_continue|Продолжить...
menu_sneak_into_town_caught_ran_away|Вы проходите обратно через ворота и быстро отступаете в безопасные холмы.{s11}
mno_continue|Продолжить...
menu_enemy_offer_ransom_for_prisoner|{s2} предлагает Вам {reg12} динаров серебром, если {s1} будет отпущен на свободу.
mno_ransom_accept|Принять предложение.
mno_ransom_reject|Отклонить предложение.
menu_training_ground|Вы приближаетесь к тренировочной площадке, где можно повысить свои боевые навыки. Чем бы вы хотели позаниматься?
mno_camp_trainer|Поговорить с тренером.
mno_camp_train_melee|Пофехтовать.
mno_camp_train_archery|Поупражняться с оружием дальнего боя.
mno_camp_train_mounted|Позаниматься верховой ездой.
mno_leave|Уйти.
menu_training_ground_selection_details_melee_1|Со сколькими противниками вы будете сражаться?
mno_camp_train_melee_num_men_1|С одним.
mno_camp_train_melee_num_men_2|С двумя.
mno_camp_train_melee_num_men_3|С тремя.
mno_camp_train_melee_num_men_4|С четырьмя.
mno_go_back_dot|Назад.
menu_training_ground_selection_details_melee_2|Выбрать противника #{reg1}:
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_training_ground_selection_details_melee_random|Случайный выбор.
mno_go_back_dot|Назад.
menu_training_ground_selection_details_mounted|С каким оружием вы хотели бы поупражняться?
mno_camp_train_mounted_details_1|Одноручное оружие.
mno_camp_train_mounted_details_2|Древковое оружие.
mno_camp_train_mounted_details_3|Лук.
mno_camp_train_mounted_details_4|Метательное оружие.
mno_go_back_dot|Назад.
menu_training_ground_selection_details_ranged_1|C каким оружием дальнего боя вы хотите поупражняться?
mno_camp_train_ranged_weapon_bow|Лук и стрелы.
mno_camp_train_ranged_weapon_crossbow|Арбалет.
mno_camp_train_ranged_weapon_thrown|Метательные ножи.
mno_go_back_dot|Назад.
menu_training_ground_selection_details_ranged_2|C какого расстояния вы хотите вести стрельбу?
mno_camp_train_ranged_details_1|10 ярдов.
mno_camp_train_ranged_details_2|20 ярдов.
mno_camp_train_ranged_details_3|30 ярдов.
mno_camp_train_ranged_details_4|40 ярдов.
mno_camp_train_ranged_details_5|50 ярдов.
mno_camp_train_ranged_details_6|60 ярдов.
mno_camp_train_ranged_details_7|70 ярдов.
mno_go_back_dot|Назад.
menu_training_ground_description|{s0}
mno_continue|Продолжить...
menu_training_ground_training_result|{s7}{s2}
mno_continue|Продолжить...
menu_marshall_selection_candidate_ask|{s15} скоро будет выбирать нового маршала {s23}. Некоторые вельможи предложили вас в качестве кандидата на эту должность.
mno_marshall_candidate_accept|Сообщите {s15}, что вы хотели бы стать маршалом.
mno_marshall_candidate_reject|Скажите всем, что в настоящее время вы слишком заняты
menu_captivity_avoid_wilderness|Внезапно у вас чернеет в глазах. Много часов спустя вы приходите в себя и обнаруживаете, что находитесь там же, где упали. Ваши враги, должно быть, сочли вас мертвым и оставили лежать на поле боя. Впрочем, ни одна из ваших ран не смертельна, и ходить вы можете, хотя чувствуете себя просто ужасно. Вы поднимаетесь на ноги и пытаетесь найти остальных выживших из вашего отряда.
menu_captivity_start_wilderness|заполнитель
menu_captivity_start_wilderness_surrender|заполнитель
menu_captivity_start_wilderness_defeat|Ваши враги берут вас в плен.
menu_captivity_start_castle_surrender|заполнитель
menu_captivity_start_castle_defeat|заполнитель
menu_captivity_start_under_siege_defeat|Ваши враги берут вас в плен.
menu_captivity_wilderness_taken_prisoner|Ваши враги берут вас в плен.
mno_continue|Продолжить...
menu_captivity_wilderness_check|заполнитель
menu_captivity_end_wilderness_escape|После долгих и тяжких дней заключения вы сбегаете из плена!
mno_continue|Продолжить...
menu_captivity_castle_taken_prisoner|Стража окружает вас и отбирает оружие. С проклятиями и обвинениями они бросают вас в темницу, где вам придется коротать печальные дни заточения.
mno_continue|Продолжить...
menu_captivity_rescue_lord_taken_prisoner|Вы не раскрываете себя, пока возможно. Стражники вне себя от ярости, они жестоко избивают вас, прежде чем бросить вас снова в камеру бог знает на сколько...
mno_continue|Продолжить...
menu_captivity_castle_check|заполнитель
menu_captivity_end_exchanged_with_prisoner|После долгих дней заключения вас наконец освобождают: ваши тюремщики обменяли вас на другого пленника.
mno_continue|Продолжить...
menu_captivity_end_propose_ransom|Вы проводите долгие часы во влажном сумраке подземелья - кажется, вы пробыли там целую вечность. Внезапно один из ваших пленителей входит в камеру с предложением: он готов освободить вас за {reg5} динаров из ваших тайных сбережений. Вы решаете...
mno_captivity_end_ransom_accept|Принять предложение.
mno_captivity_end_ransom_deny|Отказаться и подождать чего-нибудь получше.
menu_captivity_castle_remain|Дни все идут и идут в вашей мрачной камере. Вы держитесь как можете, терпите ежедневные тычки и проклятия стражников, видите, как от недоедания ваше тело становится все более немощным...
mno_continue|Продолжить...
menu_kingdom_army_quest_report_to_army|{s8} послал сообщение, что хочет, чтобы вы присоединились к его новой военной кампании. Вы должны привести с собой минимум {reg13} воинов. Если у вас нет такого войска, вы должны срочно набрать новых людей.
mno_continue|Продолжить...
menu_kingdom_army_quest_messenger|{s8} послал сообщение, что хочет поговорить с вами об одной проблеме, которая должна быть решена. Он просит вас прибыть к нему как можно скорее.
mno_continue|Продолжить...
menu_kingdom_army_quest_join_siege_order|{s8} послал сообщение, что вы должны присоединиться к осаде {s9} и готовиться к полномасштабному штурму. Ваши войска обязаны взять {s9} любой ценой.
mno_continue|Продолжить...
menu_kingdom_army_follow_failed|Вы не подчинились приказам и не последовали за {s8}. В гневе он уволил вас из армии и строго предостерег вас, что подобные действия не забываются.
mno_continue|Продолжить...
menu_invite_player_to_faction_without_center|Вам предлагают стать вассалом!^^ {s8} из {s9} прислал к вам королевского герольда с персональным приглашением. Вам может быть оказана честь стать вассалом {повелителя/повелительницы} {s9}, а взамен {s8} просит вас принести клятву верности и сражаться в его военных походах. Впрочем, ни земли, ни титулов он не предлагает. Отказ может быть воспринят им как оскорбление...
mno_faction_accept|Принять!
mno_faction_reject|Отклонить приглашение.
menu_invite_player_to_faction|Вам предлагают стать вассалом!^^ {s8} из {s9} прислал к вам королевского герольда с персональным приглашением. Вам может быть оказана честь стать вассалом {повелителя/повелительницы} {s9}, а взамен {s8} просит вас принести клятву верности и участвовать в военных походах. За вашу верную службу вам во владение предлагается {s2}. Отказ от такого предложения может быть воспринят как оскорбление...
mno_faction_accept|Принять!
mno_faction_reject|Отклонить приглашение.
menu_invite_player_to_faction_accepted|Чтобы стать вассалом {s3}, нужно поклясться ему в верности. Вам нужно найти его и принести клятву лично. {s5}
mno_continue|Продолжить...
menu_question_peace_offer|Вам предложен мир^^{s1} предлагает вам заключить мирное соглашение. Каков будет ваш ответ?
mno_peace_offer_accept|Принять.
mno_peace_offer_reject|Отклонить.
menu_notification_truce_expired|Время перемирия истекло^^Перемирие между {s1} и {s2} подошло к концу.
mno_continue|Продолжить...
menu_notification_feast_quest_expired|{s10}
mno_continue|Продолжить...
menu_notification_sortie_possible|Замечен враг: недалеко от стен {s4} замечены войска противника. {s5} и другие защитники готовятся к вылазке. Вы можете к ним присоединиться.
mno_continue|Продолжить...
menu_notification_casus_belli_expired|Королевство не приняло ответных мер^^Держава {s1} не отреагировала на провокации {s2}, что пошатнуло репутацию {s3} в глазах {reg4?ее:его} более воинственных подданных...
mno_continue|Продолжить...
menu_notification_lord_defects|Измена правителя^^{s1} {reg4?отложилась:отложился} от {s3} и переходит в стан {s2}
mno_continue|Продолжить...
menu_notification_treason_indictment|Обвинение в измене^^{s9}
mno_continue|Продолжить...
menu_notification_border_incident|Стычка на границе^^До вас дошли слухи о том, что {s9}. Доподлинно неизвестно, правда это или вымысел, но ясно одно: инцидент взбудоражил народ {s4}, и теперь эта оказалась на пороге войны с {s3}...
mno_continue|Продолжить...
menu_notification_player_faction_active|Теперь вы владеете землей от собственного имени, и не связаны ни с одним государством. Это означает, что вы суверенный монарх, а ваш двор временно располагается в {s12}. Остальные правители Кальрадии сначала будут рассматривать вас как угрозу, если выскочке вроде вас удалось захватить трон, это ставит под вопрос всю феодальную систему.^^Возможно, сейчас вам будет проще попросить уже существующее королевство стать вашим сюзереном. Если же вы решите сохранить суверенность, первое, что вы должны сделать - это подтвердить ваше право на трон. Это можно сделать несколькими способами: заключив брак с благородным семейством, приняв на службу дворян и раздав им земли или заключив договоры с другими монархами.^^В любом случае, сначала назначьте кого-то из вашей команды главным советником - именно на него лягут заботы о делах государства, он же сможет в случае необходимости переместить ваш двор. Умения и таланты всех членов команды различны, помните об этом.^Время от времени вы можете назначать новых советников.
mno_appoint_spouse|Назначить вашу жену {s10}...
mno_appoint_npc1|Назначить {s10}
mno_appoint_npc2|Назначить {s10}
mno_appoint_npc3|Назначить {s10}
mno_appoint_npc4|Назначить {s10}
mno_appoint_npc5|Назначить {s10}
mno_appoint_npc6|Назначить {s10}
mno_appoint_npc7|Назначить {s10}
mno_appoint_npc8|Назначить {s10}
mno_appoint_npc9|Назначить {s10}
mno_appoint_npc10|Назначить {s10}
mno_appoint_npc11|Назначить {s10}
mno_appoint_npc12|Назначить {s10}
mno_appoint_npc13|Назначить {s10}
mno_appoint_npc14|Назначить {s10}
mno_appoint_npc15|Назначить {s10}
mno_appoint_npc16|Назначить {s10}
mno_appoint_default|Назначить почтенного местного жителя...
menu_minister_confirm|{s9} бывает при вашем дворе в {s12}. Вам следует регулярно беседовать, чтобы важные дела не накапливались. Помните: нерешенные вопросы могут подорвать ваш авторитет...
mno_continue|Продолжить...
menu_notification_court_lost|{s11}
mno_continue|Продолжить...
menu_notification_player_faction_deactive|Вы больше не владеете землями.
mno_continue|Продолжить...
menu_notification_player_wedding_day|{s8} хочет рассказать, что подготовка к вашей свадьбе в {s10} завершена. Вам следует срочно туда явиться.
mno_continue|Продолжить...
menu_notification_player_kingdom_holds_feast|{s11}
mno_continue|Продолжить...
menu_notification_center_under_siege|{s2} из {s3} осадил {s1}!
mno_continue|Продолжить...
menu_notification_village_raided|Враги разорили владение^^{s2} из {s3} разграбил {s1}!
mno_continue|Продолжить...
menu_notification_village_raid_started|На вашу деревню напали!^^{s2} из {s3} разоряет {s1}.
mno_continue|Продолжить...
menu_notification_one_faction_left|Кальрадия завоевана одним государством^^{s1} нанес поражение всем соперникам и остался единственным государством.
mno_continue|Продолжить...
menu_notification_oath_renounced_faction_defeated|Ваша прежняя фракция потерпела поражение^^Вы выиграли сражение против {s1}! Это завершение вашей борьбы, начавшейся в тот момент, когда вы отреклись от данной клятвы.
mno_continue|Продолжить...
menu_notification_center_lost|Потеря владения^^{s2} захватил {s1}.
mno_continue|Продолжить...
menu_notification_troop_left_players_faction|Предательство!^^{s1} покинул {s2} и объединился с {s3}.
mno_continue|Продолжить...
menu_notification_troop_joined_players_faction|Хорошие новости!^^{s1} покинул {s2} и объединился с {s3}.
mno_continue|Продолжить...
menu_notification_war_declared|Объявление войны^^{s1} объявляет войну, и начинает наступление на {s2}!
mno_continue|Продолжить...
menu_notification_peace_declared|Мирное соглашение^^{s1} и {s2} согласились заключить мир!^{s57}
mno_continue|Продолжить...
menu_notification_faction_defeated|Фракция уничтожена^^{s1} больше не существует!
mno_continue|Продолжить...
menu_notification_rebels_switched_to_faction|Успешный бунт^^ Ваш мятеж окончился победой! Теперь ваша фракция - единственный претендент на титул {s11}, а {s12} - единственный законный правитель.
mno_continue|Продолжить...
menu_notification_player_should_consult|Ваш советник пишет, что в оставленных без присмотра землях начинается брожение умов. Коли так пойдет и дальше, вы можете потерять авторитет. Постарайтесь встретиться с советником при первой же возможности.
mno_continue|Продолжить...
menu_notification_player_feast_in_progress|Подготовка к пиру^^Ваша жена начала готовить ваши покои в {s11} к празднику.
mno_continue|Продолжить...
menu_notification_lady_requests_visit|К вашей группе подошла женщина и передала одному из воинов запечатанное воском письмо. Оказалось, что послание предназначено вам. Сломав печать, вы узнали почерк {s15}. "Прошлый раз был великолепен. {s14}. Приезжайте в {s10} как можно скорее.
mno_continue|Скажите женщине принесшей письмо, что я скоро прибуду к {s15}.
mno_continue|Передайте посланнице, что мне сейчас нездоровится и я не смогу приехать...
menu_garden|{s12}
mno_enter|Войти.
mno_nurse|Пойти с нянюшкой.
mno_nurse|Подождать у ручья.
mno_leave|Уйти.
menu_kill_local_merchant_begin|Вы замечаете свою жертву и начинаете преследование. Ни о чем не подозревая, он сворачивает за угол в темную аллею. У вас появляется отличная возможность для нападения.
mno_continue|Продолжить...
menu_debug_alert_from_s65|ОПОВЕЩЕНИЕ ОТЛАДКИ: {s65}
mno_continue|Продолжить...
menu_auto_return_to_map|заполнитель
menu_bandit_lair|{s3}
mno_continue_1|Напасть на убежище...
mno_leave_no_attack|Уйти.
mno_leave_victory|Принять...
mno_leave_defeat|Отказаться...
menu_notification_player_faction_political_issue_resolved|Посовещавшись с вельможами королевства, {s10} решил что {s12} заслужил забрать {s11} под свое управление.
mno_continue|Продолжить...
menu_notification_player_faction_political_issue_resolved_for_player|Посовещавшись с вельможами королевства, {s10} решил пожаловать вам {s11}. Вы можете отклонить честь, но возможно, после этого вы некоторое время не получите других наград.
mno_accept|Принять честь
mno_decline|Отклонить честь
mno_continue|Продолжить...
menu_start_phase_3|{s16}Вы снимаете комнатушку в первом попавшемся трактире {s1} и тут же засыпаете. Проснувшись еще до рассвета, вы отправляетесь исследовать окрестности. Вы идете все дальше по безлюдным переулкам... Внезапно раздается звук, который заставляет вас насторожиться: звон клинка, извлекаемого из ножен...
mno_continue|Продолжить...
menu_start_phase_4|{s11}
mno_continue|Продолжить...
mno_continue|Продолжить...
menu_lost_tavern_duel|{s11}
mno_continue|Продолжить...
menu_establish_court|Для того чтоб {s4} стал вашим главным городом, Нужно многое сделать, понадобляться инструменты и бархат. Кроме этого ,это займет некоторое время.
mno_establish|Выбрать {s4} вашим основным замком.
mno_continue|Продолжить...
menu_notification_relieved_as_marshal|(S4) хотел бы сообщить вам, что вашы услуги в качестве маршала больше не требуются. В честь доблестных усилий от имени королевства в течение последних {reg4} дней, {reg5?она:он} предлагает Вам {reg5} динар.
mno_continue|Продолжить...
