mno_town_arena_door|Вход на арену.
mno_town_dungeon|Никогда: не входить в тюрьму.
mno_town_dungeon_door|Вход в темницу.
mno_castle_inspect|Прогуляться по внутреннему двору.
mno_castle_inspect_door|Уйти.
mno_town_enterprise|Посетить {s3}.
mno_town_enterprise_door|На предприятие.
mno_visit_lady|Попробовать нанести визит даме.
mno_visit_lady_door|Дверь в сад.
mno_trade_with_merchants|Отправиться на рыночную площадь.
mno_outfit_party|Снарядить ваш отряд.
mno_outfit_party_door|Снарядить ваш отряд.
mno_walled_center_manage|Управление {reg0?городом:замком}.
mno_walled_center_move_court|Наведите порядок здесь.
mno_castle_station_troops|Управление гарнизоном {s10}
mno_castle_wait|Отдыхать здесь{s1}.
mno_castle_wait_door|Отдохнуть.
mno_town_visit_port|Посетить городской порт.
mno_banquete_mead|Мои люди заслужили праздник в {reg0?town:castle}. Организовать пир.
mno_banquete_mead_door|Отплыть.
mno_set_sail|Отплыть из порта.
mno_set_sail_door|Отплыть.
mno_town_leave|Уйти...
mno_town_leave_door|Уйти.
menu_cannot_enter_court|В чертогах лорда идет пир, но вы недостаточно высокородны, чтобы на него попасть. Возможно, снискав славу и признание, вы однажды попадете туда. Кроме того, вы можете отличиться в турнире еще до окончания праздника...
menu_lady_visit|Кого вы бы хотели посетить?
mno_visit_lady_1|Посетить {s12}
mno_visit_lady_2|Посетить {s12}
mno_visit_lady_3|Посетить {s12}
mno_visit_lady_3_door|Дверь в сад.
mno_visit_lady_4|Посетить {s12}
mno_visit_lady_5|Посетить {s12}
mno_visit_lady_6|Посетить {s12}
mno_visit_lady_7|Посетить {s12}
mno_visit_lady_8|Посетить {s12}
menu_town_tournament_lost|Вы выбыли из состязаний.{s8}
menu_town_tournament_won|Вы выиграли турнир в {s3}! Вас наполняет гордость, когда толпа скандирует ваше имя. Кроме чести, славы и известности вы заработали приз в размере {reg9} шиллингов. {s8}
menu_town_tournament_won_by_another|Став единственным бойцом, не изведавшим поражение, {s1} выигрывает этот турнир, и {reg3?ей:ему} достается вся слава.
menu_town_tournament|{s1} Вы участвуете в {reg0}-м раунде турнира, в котором осталось {reg1} участников. В следующем раунде будет {reg2} команды с {reg3} бойцами в каждой{reg4?.:.}
mno_tournament_view_participants|Просмотреть список участников.
mno_tournament_bet|Поставить на себя.
mno_tournament_join_next_fight|Сражаться в следующем раунде.
mno_leave_tournament|Уйти с турнира.
menu_tournament_withdraw_verify|Вы уверены, что хотите покинуть турнир?
mno_tournament_withdraw_yes|Да, это бессмысленная затея.
mno_tournament_withdraw_no|Нет, пока остается надежда на победу!
menu_tournament_bet|Ставки против вас - {reg5} к {reg6}.{reg1? Вы уже поставили {reg1} шиллингов на себя, и если одержите победу, то получите {reg2} шиллингов.:} Сколько вы хотите поставить?
mno_bet_100_denars|100 шиллингов.
mno_bet_50_denars|50 шиллингов.
mno_bet_20_denars|20 шиллингов.
mno_bet_10_denars|10 шиллингов.
mno_bet_5_denars|5 шиллингов.
menu_tournament_bet_confirm|Если вы поставите {reg1} шиллингов, вы получите {reg2} шиллингов в случае победы в турнире. Согласны?
mno_tournament_bet_accept|Да.
mno_tournament_bet_cancel|Забудьте.
menu_tournament_participants|Вы просите у одного из глашатаев список участников турнира. Вот их имена:^{s11}
menu_collect_taxes|Будучи лучшим торговцем в отряде, ({reg2} очков навыка), {reg3?вы ожидаете:{s1} ожидает}, что сбор налогов с этого владения займет {reg4} дней...
mno_start_collecting|Начать сбор.
mno_collect_later|Отложить на потом.
menu_collect_taxes_complete|Вы собрали налогов на {reg3} шиллингов в {s3}. {s19} ожидает, что вы доставите эти деньги ему.
menu_collect_taxes_rebels_killed|Благодаря вашим решительным действиям бунт был успешно подавлен. Само собой, теперь недовольные дважды подумают, прежде чем восставать против вас.
menu_collect_taxes_failed|Вам удалось собрать в {s3} лишь {reg3} шиллингов налогов до того, как поднялся бунт. {s1}, конечно, будет недоволен, но лучше хоть немного серебра, чем вообще ничего...
menu_monasterio_saqueado|Кров монахов залила всю землю и их тела теперь кормят ворон. Легкая победа, большая награда ... но у вас появились новые враги среди христиан.
menu_collect_taxes_revolt_warning|Жители {s3} в ярости от ваших требований и зовут вас не иначе как грабителем. Они могут подняться против вас, если продолжать на них давить.
mno_continue_collecting_taxes|Проигнорировать и продолжить.
mno_halve_taxes|Согласиться на половину суммы. ({s1} может рассердиться).
menu_collect_taxes_revolt_warning|Жители {s3} в ярости от ваших требований и зовут вас не иначе как грабителем. Они могут подняться против вас, если продолжать на них давить.
menu_train_peasants_against_bandits|Будучи лучшим учителем в отряде, ({reg2} очков навыка), {reg3?вы ожидаете:{s1} ожидает}, что начальная подготовка крестьян займет около {reg4} часов...
mno_make_preparation|Обучить их.
mno_train_later|Отложить на потом.
menu_train_peasants_against_bandits_ready|Вы обучаете крестьян основам солдатской службы, дисциплины и повиновения. Вы считаете, что {reg0} из них полностью {reg1?усвоили:усвоил} урок и {reg1?готовы:готов} к тренировочному бою.
mno_peasant_start_practice|Начать тренировочный бой.
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Когда вы готовы продолжить занятия с ополченцами, из деревни с тревожными криками прибегает стражник. На горизонте заметили бандитов, которые быстро скачут в сторону {s3}. Староста деревни умоляет, чтобы вы выступили против бандитов с только что обученными ополченцами.
mno_peasants_against_bandits_attack_resist|Приготовиться к бою!
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|Разбойники повержены! Немногие оставшиеся в живых убегают, поджав хвосты, в ужасе перед крестьянами и их новым защитником. У жителей деревни осталось немного ценного, но они предлагают вам все, что им удается собрать, чтобы выразить свою благодарность.
menu_loot_options|Битва окончена. Как вы собираетесь поступить с трофеями?
mno_loot_0|Order to share the loot like it is common.
mno_loot_1|Lay claim to see all the loot first.
mno_loot_2|Отдать все трофеи отряду.
mno_loot_3|Оставить добычу, но использовать время для сожжения мертвых but use the time to bury the dead.
menu_landing_point_encounter|Хотите ли вы высадиться?
mno_disembark_no|Нет.
menu_landet_ships_encounter|Хотите ли вы взойти на палубу?
mno_reembark_no|Нет.
menu_ferry_encounter|Паромный капитан согласен перевезти вас на другой берег за {reg7} шиллингов.
mno_back|Назад.
menu_port_encounter|Вы приближаетесь к порту {s2}. {s3}
mno_attack|Атаковать.
mno_merge|Объединить флот.
menu_port_encounter_2|Вы приближаетесь к порту {s2}. Вам не рады в этом городе.^^{s7}
mno_coastal_assault|Высадиться и совершить налет.
menu_after_sea_raid|Вы и ваши люди атакуете, собираете добычу и быстро возвращаетесь на корабли. Среди серебра и других ценностей, ваша доля составляет {reg1} шиллингов.
menu_sea_raid_defeat|Им удалось отбить вашу атаку.
menu_port_new|Welcome to the port of {s1}. As you wander the streets of the port district, you feel the wind coming from the sea, bringing smells of salt and distant lands. The squawks of gulls and the voices of sailors in several different languages seem to transport you to another world...
mno_town_port_new|Посетить городской порт.
mno_buy_a_ship|Купить или продать корабль.
mno_reset_town_ships|CHEAT: добавить кораблей городу.
mno_spawn_enemy_ship|CHEAT: возродить Dena-пиратов рядом с городом.
mno_sail_from_port|Отплыть из порта.
mno_go_to_town|Пойти в город.
menu_camp_on_sea|Вы останавливаете ваши корабли в море. Что желаете предпринять?^^{s1}
mno_epic_sea_battle|B. Эпическая морская битва!
mno_d_day1|C. D-day! (200 кораблей)
mno_testdrive2|mega sea battle... select enemy 0
mno_see_ships|Взглянуть на ваши корабли. (WIP)
menu_center_reports|Название города: {s1}^Доход от земельной ренты: {reg1} шиллингов^Доход от сборов и пошлин: {reg2} шиллингов^Припасов: на {reg3} дней
mno_to_price_and_productions|Показать производимые товары и цены.
menu_price_and_production|Перечень производимых товаров:^(Внимание: база/модификатор сырья/измененные материалами и благосостояние)^{s1}^^{s1}^^Факторы, определяющие цену:^{s2}
menu_town_trade|Вы направляетесь к рыночной площади.
mno_assess_prices|Узнать здешние цены.
mno_trophies|Продать трофеи.
mno_trade_with_arms_merchant|Поговорить с торговцем оружием.
mno_trade_with_armor_merchant|Поговорить с торговцем доспехами.
mno_trade_with_horse_merchant|Поговорить с торговцем лошадьми.
mno_trade_with_goods_merchant|Поговорить с торговцем разным товаром.
mno_back_to_town_menu|Назад.
menu_trophy_premium|Боевые трофеи являются уникальным видом товаров, которые можно обменять не только на деньги, но и на опыт.
mno_premium_a|Обменять боевой трофей
mno_premium_b|Обменять военный трофей.
mno_premium_c|Обменять эпический трофей.
menu_town_trade_assessment_begin|Вам удается услышать разговоры о здешних ценах на товары.^Вы слушаете очень внимательно, чтобы заключить как можно более выгодную сделку.
menu_town_trade_assessment|Будучи лучшим торговцем в отряде ({reg2} очков навыка), {reg3?вы пытаетесь сообразить:{s1} пытается сообразить}, какими товарами будет выгоднее всего торговать. {s2}
menu_sneak_into_town_suceeded|Замаскировавшись под бедного паломника, вы обманываете стражу и входите в город.
menu_sneak_into_town_caught|Когда вы пытаетесь проникнуть внутрь, один из стражников узнает вас и поднимает тревогу! Вам нужно бежать обратно через ворота, пока на вас не набросилась вся городская стража!
mno_sneak_caught_fight|Попробуем прорваться силой!
mno_sneak_caught_surrender|Сдаться.
menu_sneak_into_town_caught_dispersed_guards|Вы обманываете стражей и заметаете следы, прежде чем сбежать, окончательно оторвавшись от преследователей в лабиринте улиц.
menu_sneak_into_town_caught_ran_away|Вы проходите обратно через ворота и быстро отступаете в безопасные холмы.{s11}
menu_enemy_offer_ransom_for_prisoner|{s2} предлагает Вам {reg12} динаров серебром, если {s1} будет отпущен на свободу.
mno_ransom_accept|Принять предложение.
mno_ransom_reject|Отклонить предложение.
menu_training_ground|Вы приближаетесь к тренировочной площадке, где можно повысить свои боевые навыки. Чем бы вы хотели позаниматься?
mno_camp_trainer|Поговорить с тренером.
mno_camp_train_melee|Пофехтовать.
mno_camp_train_archery|Поупражняться с оружием дальнего боя.
mno_camp_train_mounted|Позаниматься верховой ездой.
menu_training_ground_selection_details_melee_1|Со сколькими противниками вы будете сражаться?
mno_camp_train_melee_num_men_1|С одним.
mno_camp_train_melee_num_men_2|С двумя.
mno_camp_train_melee_num_men_3|С тремя.
mno_camp_train_melee_num_men_4|С четырьмя.
menu_training_ground_selection_details_melee_2|Выбрать противника #{reg1}:
mno_training_ground_selection_details_melee_random|Случайный выбор.
menu_training_ground_selection_details_mounted|С каким оружием вы хотели бы поупражняться?
mno_camp_train_mounted_details_1|Одноручное оружие.
mno_camp_train_mounted_details_2|Древковое оружие.
mno_camp_train_mounted_details_3|Лук.
mno_camp_train_mounted_details_4|Метательное оружие.
menu_training_ground_selection_details_ranged_1|C каким оружием дальнего боя вы хотите поупражняться?
mno_camp_train_ranged_weapon_bow|Лук и стрелы.
mno_camp_train_ranged_weapon_crossbow|Метательные копья.
mno_camp_train_ranged_weapon_thrown|Метательные ножи.
menu_training_ground_selection_details_ranged_2|C какого расстояния вы хотите вести стрельбу?
mno_camp_train_ranged_details_1|10 ярдов.
mno_camp_train_ranged_details_2|20 ярдов.
mno_camp_train_ranged_details_3|30 ярдов.
mno_camp_train_ranged_details_4|40 ярдов.
mno_camp_train_ranged_details_5|50 ярдов.
mno_camp_train_ranged_details_6|60 ярдов.
mno_camp_train_ranged_details_7|70 ярдов.
menu_training_ground_description|{s0}
menu_training_ground_training_result|{s7}{s2}
menu_marshal_selection_candidate_ask|{s15} скоро изберет нового маршала для {s23}. Некоторые из лордов предложили вашу кандидатуру.
mno_marshal_candidate_accept|Уведомить {s15} о намерении стать маршалом.
mno_marshal_candidate_reject|Сообщить, что у вас нет времени.
menu_captivity_avoid_wilderness|Вдруг всё вокруг потемнело. Много часов спустя вы приходите в сознание и понимаете что лежите там где и упали. Должно быть ваши враги оставили вас там умирать. Однако, ни одна из ваших ран не была смертельной, хоть вы и чувствуете себя ужасно, но все-таки можете идти самостоятельно. Вы встаете и осматриваетесь, ища выживших из вашего отряда.
menu_captivity_start_wilderness|Stub
menu_captivity_start_wilderness_surrender|Stub
menu_captivity_start_wilderness_defeat|Ваши враги берут вас в плен.
menu_captivity_start_castle_surrender|Stub
menu_captivity_start_castle_defeat|Stub
menu_captivity_start_under_siege_defeat|Ваши враги берут вас в плен.
menu_captivity_wilderness_taken_prisoner|{s2}
mno_continue1|Продолжить...
menu_captivity_wilderness_check|stub
menu_captivity_end_wilderness_escape|После долгих и тяжких дней заключения вы сбегаете из плена!
menu_captivity_castle_taken_prisoner|Стража окружает вас и отбирает оружие. С проклятиями и обвинениями они бросают вас в темницу, где вам придется коротать печальные дни заточения.
menu_captivity_rescue_lord_taken_prisoner|Вы не раскрываете себя, пока возможно. Стражники вне себя от ярости, они жестоко избивают вас, прежде чем бросить вас снова в камеру бог знает на сколько...|You remain in disguise for as long as possible before revealing yourself. The guards are outraged and beat you savagely before throwing you back into the cell for God knows how long...
menu_captivity_castle_check|stub
menu_captivity_end_exchanged_with_prisoner|После долгих дней заключения вас наконец освобождают: ваши тюремщики обменяли вас на другого пленника.
menu_captivity_end_propose_ransom|Вы проводите долгие часы во влажном сумраке подземелья - кажется, вы пробыли там целую вечность. Внезапно один из ваших пленителей входит в камеру с предложением: он готов освободить вас за {reg5} динаров из ваших тайных сбережений. Вы решаете...
mno_captivity_end_ransom_accept|Принять предложение.
mno_captivity_end_ransom_deny|Отказаться и подождать чего-нибудь получше.
menu_captivity_castle_remain|Дни все идут и идут в вашей мрачной камере. Вы держитесь как можете, терпите ежедневные тычки и проклятия стражников, видите, как от недоедания ваше тело становится все более немощным...
menu_kingdom_army_quest_report_to_army|{s8} послал сообщение, что хочет, чтобы вы присоединились к его новой военной кампании. Вы должны привести с собой минимум {reg13} воинов. Если у вас нет такого войска, вы должны срочно набрать новых людей.
menu_kingdom_army_quest_messenger|{s8} послал сообщение, что хочет поговорить с вами об одной проблеме, которая должна быть решена. Он просит вас прибыть к нему как можно скорее.
menu_kingdom_army_quest_join_siege_order|{s8} послал сообщение, что вы должны присоединиться к осаде {s9} и готовиться к полномасштабному штурму. Ваши войска обязаны взять {s9} любой ценой.
menu_kingdom_army_follow_failed|Вы не подчинились приказам и не последовали за {s8}. В гневе он уволил вас из армии и строго предостерег вас, что подобные действия не забываются.
menu_invite_player_to_faction_without_center|Вам предлагают стать вассалом!^^ {s8} из {s9} прислал к вам королевского герольда с персональным приглашением. Вам может быть оказана честь стать вассалом {повелителя/повелительницы} {s9}, а взамен {s8} просит вас принести клятву верности и сражаться в его военных походах. Впрочем, ни земли, ни титулов он не предлагает. Отказ может быть воспринят им как оскорбление...
mno_faction_accept|Принять!
mno_faction_reject|Отклонить приглашение.
menu_invite_player_to_faction|Вам предлагают стать вассалом!^^ {s8} из {s9} прислал к вам королевского герольда с персональным приглашением. Вам может быть оказана честь стать вассалом {повелителя/повелительницы} {s9}, а взамен {s8} просит вас принести клятву верности и участвовать в военных походах. За вашу верную службу вам во владение предлагается {s2}. Отказ от такого предложения может быть воспринят как оскорбление...
menu_invite_player_to_faction_accepted|Чтобы стать вассалом {s3}, нужно поклясться ему в верности. Вам нужно найти его и принести клятву лично. {s5}
menu_question_peace_offer|Вам предложен мир^^{s1} предлагает вам заключить мирное соглашение. Каков будет ваш ответ?
mno_peace_offer_accept|Принять.
mno_peace_offer_reject|Отклонить.
menu_notification_truce_expired|Время перемирия истекло^^Перемирие между {s1} и {s2} подошло к концу.
menu_notification_feast_quest_expired|{s10}
menu_notification_sortie_possible|Замечен враг: недалеко от стен {s4} замечены войска противника. {s5} и другие защитники готовятся к вылазке. Вы можете к ним присоединиться.
menu_notification_casus_belli_expired|Королевство не приняло ответных мер^^Держава {s1} не отреагировала на провокации {s2}, что пошатнуло репутацию {s3} в глазах {reg4?ее:его} более воинственных подданных...^
menu_notification_lord_defects|Измена: {s4} покинул {s5} и присоединился к {s7}, забрав {reg4?ее:его} владения с собой.
menu_notification_treason_indictment|Обвинение в измене^^{s9}
menu_notification_border_incident|Стычка на границе^^Вы узнали, что {s9}. Однако не зная правдивы ли слухи или нет, вы точно знаете что этот довольно малый инцидент сподвигнул людей из {s4} пойти на войну против {s3}...
menu_notification_player_faction_active|Теперь вы владеете землей от собственного имени, и не связаны ни с одним государством. Это означает, что вы суверенный монарх, а ваш двор временно располагается в {s12}. Остальные правители Северных Земель сначала будут рассматривать вас как угрозу, если выскочке вроде вас удалось захватить трон, это ставит под вопрос всю феодальную систему.^^Возможно, сейчас вам будет проще попросить уже существующее королевство стать вашим сюзереном. Если же вы решите сохранить суверенность, первое, что вы должны сделать - это подтвердить ваше право на трон. Это можно сделать несколькими способами: заключив брак с благородным семейством, приняв на службу дворян и раздав им земли или заключив договоры с другими монархами.^^В любом случае, сначала назначьте кого-то из вашей команды главным советником - именно на него лягут заботы о делах государства, он же сможет в случае необходимости переместить ваш двор. Умения и таланты всех членов команды различны, помните об этом.^Время от времени вы можете назначать новых советников.
mno_appoint_spouse|Назначить вашу жену {s10}...
mno_appoint_npc1|Назначить {s10}
mno_appoint_npc2|Назначить {s10}
mno_appoint_npc3|Назначить {s10}
mno_appoint_npc4|Назначить {s10}
mno_appoint_npc5|Назначить {s10}
mno_appoint_npc6|Назначить {s10}
mno_appoint_npc7|Назначить {s10}
mno_appoint_npc8|Назначить {s10}
mno_appoint_npc9|Назначить {s10}
mno_appoint_npc10|Назначить {s10}
mno_appoint_npc11|Назначить {s10}
mno_appoint_npc12|Назначить {s10}
mno_appoint_npc13|Назначить {s10}
mno_appoint_npc14|Назначить {s10}
mno_appoint_npc15|Назначить {s10}
mno_appoint_npc16|Назначить {s10}
mno_appoint_default|Назначить почтенного местного жителя...
menu_minister_confirm|{s9} бывает при вашем дворе в {s12}. Вам следует регулярно беседовать, чтобы важные дела не накапливались. Помните: нерешенные вопросы могут подорвать ваш авторитет...
menu_notification_court_lost|{s12}
menu_notification_player_faction_deactive|Вы больше не владеете землями.
menu_notification_player_wedding_day|{s8} хочет рассказать, что подготовка к вашей свадьбе в {s10} завершена. Вам следует срочно туда явиться.
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s2} из {s3} осадил {s1}!
menu_notification_village_raided|Враги разорили владение^^{s2} из {s3} разграбил {s1}!
menu_notification_village_raid_started|На вашу деревню напали!^^{s2} из {s3} разоряет {s1}.
menu_notification_one_faction_left|Северные Земли завоёваны одним королевством^^{s1} победил всех соперников и теперь является единственным королевством.^^И это БРИТЕНВАЛЬДА!
menu_notification_oath_renounced_faction_defeated|Ваша прежняя фракция потерпела поражение^^Вы выиграли сражение против {s1}! Это окончание вашего противостояния, которое началось после отмены вашей присяги им.
menu_notification_center_lost|Потеря владения^^{s2} захватил {s1}.
menu_notification_troop_left_players_faction|Предательство!^^{s1} покинул {s2} и объединился с {s3}.
menu_notification_troop_joined_players_faction|Хорошие новости!^^{s1} покинул {s2} и объединился с {s3}.
menu_notification_war_declared|Объявление войны^^The {s1} объявляет войну, и начинает наступление на {s2}!^{s57}^^Кузнецы теперь производят мечи и копья вместо плугов и вил. Война была обьявлена!
menu_notification_peace_declared|Мирное соглашение^^{s1} и {s2} согласились заключить мир!^{s57}^^Это может быть только временное перемирие, которое позволит кому-то из них подготовиться к другой войне, а возможно мир искренен и окончателен.
menu_notification_alliance_declared|Соглашение об альянсе^^{s1} и {s2} организовали альянс!^{s57}^^Оба королевства обьединили свои судьбы и вместе они теперь сильнее.
menu_notification_alliance_offer|{s1} предлагает альянс с вами. Каков ваш ответ?
mno_offer_accept|Принять
mno_offer_reject|Отклонить
menu_notification_faction_defeated|Фракция уничтожена^^{s1} больше не существует!
menu_notification_rebels_switched_to_faction|Успешный бунт^^Ваш мятеж окончился победой! Теперь ваша фракция - единственный претендент на титул {s11}, а {s12} - единственный законный правитель.
menu_notification_player_should_consult|Ваш советник пишет, что в оставленных без присмотра землях начинается брожение умов. Коли так пойдет и дальше, вы можете потерять авторитет. Постарайтесь встретиться с советником при первой же возможности.
menu_banquete_moral|Прикажите своим людям отложить оружие на время и пригласите их на банкет в Великий Зал, сесть за стол вместе с вами. Где самые доверенные лица будут сидеть ближе всего к вам.^ Служанки подносят блюда в больших количествах. Вы потратили много денег на банкет, ибо вы считаете что ваши люди заслужили это.^ Они те, кто бок о бок сражается с вами, кто помог вам завоевать ваши текущие владения. Они ваши судьбоносные последователи.^ Вечер продолжался... Люди кутят, пьют и поют песни. Некоторым плохеет и другие дерутся как петухи для привлечения внимания девушек.^ Позади вас бард воспевает ваши великие свершения. Вы чувствуете себя лордом, вы и есть лорд... 'пастух людского стада.'
mno_banquete_ok|Вы пьете без меры, смеетесь и шумите как и другие.
mno_banquete_ok2|Вы не пьете много, только дегустируете, не более чем достаточно.
menu_comprar_cattle2|Есть {reg5} голов скота, каждая по {reg6} шиллингов. Сколько вы желаете купить?
mno_cattle_ok|Одну.
mno_cattle_ok2|Пять.
mno_cattle_ok3|Забудьте.
menu_notification_player_feast_in_progress|Подготовка к пиру^^Ваша жена начала готовить ваши покои в {s11} к празднику.
menu_notification_lady_requests_visit|К вашей группе подошла женщина и передала одному из воинов запечатанное воском письмо. Оказалось, что послание предназначено вам. Сломав печать, вы узнали почерк {s15}. "Прошлый раз был великолепен. {s14}. Приезжайте в {s10} как можно скорее.{s12}
menu_garden|{s12}
mno_nurse|Пойти с нянюшкой.
menu_kill_local_merchant_begin|Вы замечаете свою жертву и начинаете преследование. Ни о чем не подозревая, он сворачивает за угол в темную аллею. У вас появляется отличная возможность для нападения.
menu_debug_alert_from_s65|DEBUG ALERT: {s65}
menu_auto_return_to_map|stub
menu_bandit_lair|{s3}
mno_continue_1|Напасть на убежище...
mno_trade_withbandits|Продать добычу бандитам.
mno_leave_no_attack|Уйти...
mno_leave_victory|Продолжить...
mno_leave_defeat|Продолжить...
menu_notification_player_faction_political_issue_resolved|Посовещавшись с вельможами королевства, {s10} решил что {s12} заслужил забрать {s11} под свое управление.
menu_notification_player_faction_political_issue_resolved_for_player|Посовещавшись с вельможами королевства, {s10} решил пожаловать вам {s11}. Вы можете отклонить честь, но возможно, после этого вы некоторое время не получите других наград.
mno_accept|Принять честь
mno_decline|Отклонить честь
menu_start_phase_3|{s1}
menu_start_phase_4|{s11}
menu_lost_tavern_duel|{s11}
menu_establish_court|Чтобы сделать {s4} вашим основным городом, придется провести там некоторый ремонт. В частности, вам понадобится набор инструментов и серебро. Для ваших последователей переезд займет некоторое время. Хотите ли вы продолжить?
mno_establish|Сделать {s4} вашим основным городом.
menu_notification_relieved_as_marshal|{s4} уведомляет вас, что ваши услуги в качестве маршала больше не требуются. В честь доблестных усилий от имени королевства в течение последних {reg4} дней, однако, {reg8?она:он} предлагает вам кошель с {reg5} шиллингами внутри.
menu_monasterio_visit|Вы прибыли в монастырь. Это место довольно большое, с церковью, комнатами для монахов и ихними служками, а также садами. Это место сияет богатством!^^{s13}
mno_enter_interior|Навестить аббата.
mno_enter_interior_door|В аббатство.
mno_enter_door|Уйти.
mno_monasterio_recruit|Спросить, хочет ли кто-нибудь присоединиться к вам.
mno_donate|Сделать пожертвование в пользу монастыря (500 шиллингов).
mno_aprender_leer|Learn how to read (4000 шиллингов).
mno_convertir|Обратить в Христианство.
mno_pillage_monastery|Разграбить монастырь.
menu_saquear_monasterio|Кровь и богатство. Самые хладнокровные из ваших людей отправляются в {s3}, грабя и убивая каждого на своём пути. Огонь и смерть витают вокруг. Вы награбили трофеев и ценностей на {reg3} шиллингов.^^{s7}^^{s4}^
mno_spoils_woden|Пожертвовать несколько монахов во имя Одина и оставить себе добычу.
mno_spoils_alls|Пожертвовать несколько монахов и оставить себе добычу.
mno_spois_share|Я хочу участвовать в грабеже.
menu_refugee_recruit_troops12|Некоторые вдовы и сироты желают присоединиться к вашему отряду, т.к. их больше ничего не держит там и они ищут новой жизни.
mno_acept_them|Нанять их (20 шиллингов)
menu_refugee_recruit_troops22|Никто не хочет к вам присоединиться.
menu_refugee_recruit_troops32|Некоторые пастухи и фермеры хотят присоединиться к вам.
menu_refugee_recruit_troops42|Священник и молодые воины желают присоединиться к вашей армии.
menu_panel_comandante|Перед началом битвы...
mno_choice_1|Произнести воодушевляющую речь
mno_choice_2|Вызвать ваша врага на дуэль чести
mno_choice_3|Застрельщики: Отправить ваших людей людей для воспрепятствования продвижения врага.
mno_choice_4|Сделать пожертвование богам.
mno_choice_5|Ничего не делать.
menu_escaramuza_1|Сэр, вражеский коммнадир превзошел вас в тактике. Прежде чем мы успели подготовиться, нас уже были атакованы ихними стрелковыми отрядами. Это привело к серьезным потерям.^^Ваши потери: {s8}
mno_defendiendo_1|Черт!
menu_escaramuza_2|Наши люди во время заняли свои позиции и атаковали врага нанеся ему огромный урон.^^Потери врага: {s9}
mno_defendiendo_2|Отлично.
menu_escaramuza_3|Upon approaching the enemy, our men found the enemy commander had deployed missile troops to protect his army's advance. To avoid losing men, your soldiers did not attack and returned.
mno_defendiendo_3|Правильно.
menu_lucha_2_no|Похоже никто не желает выйти на дуэль.
mno_defendiendo_4|Назад.
menu_lucha_1_d|Вражеский воин выступает вперед к вашей армии и  останавливается неподалеку. Он снимает кожу ягненка со своих плеч и бросает ее на землю. Вы наблюдаете как он разминается. Он сбрасывает свой плащ, снимает одежду и обувь став при этом полностью голым, и только копье и щит находятся в его руках. Это их лучший боец, и он бросает вызов людям с вашей стороны.^^Не успев сказать и слова вперед выбежал паренек из строя. Он не ветеран и не самый способный в вашем отряде, но он определенно очень смел.^^Ваш боец пошел вперед к ожидающему врагу. Они двигаются по кругу, оценивая движения соперника. Нервы врага не выдерживают, и он делает выпад копьем. Вражеский боец воспользовался возможностью и вонзает лезвие копья прямо в сердце вашего бойца...^^Вы проиграли дуэль.
mno_defendiendo_5|Назад.
menu_lucha_2_v|Один из ваших людей выходит из строя и направляется к врагу, потом разворачивается, снимает портки и показывает свой голый зад врагу. Вражейский боец бежит на него, разгневанный, и метает копье. Это спонтанный бросок, копье приземляется в метре от вашего бойца. Потом враг обнажает свой меч.^^Ваш боец быстро приготавливается к бою и вот он уже ожидает врага крутя копье в руках. Each champion batters the other's shield in an effort to hit home.^^Присмотревшись внимательно, вы видите что пролилась первая кровь, и в конечном итоге ваш боец вонзает своё копье врагу прямо в глотку. Переведя вздох, ваш боец поворачивается и кричит в сторону вас и вашей армии: 'Я оказался не по зубам!'^^Вы выиграли дуэль.
mno_defendiendo_6|Назад.
menu_lucha_1_p|Вражеский командир выходит вперёд своей армии призывая вас сделать тоже самое, вызывая вас на дуэль.
mno_defendiendo_7|Принять.
mno_defendiendo_8|Назад.
menu_sacrificio_off|Боги не отвечают на ваши молитвы и пожертвования.
mno_sacri_1|Назад.
menu_sacrificio_1|Внутренности убитых животных полны червей: плохой знак.^^Возможно, сегодня лучше не сражаться.
menu_sacrificio_2|Вы смотрите как стекает кровь убитого животного, кто-то указывает в сторону горизонта где летит орел со змеей в когтях. Это определенно хороший знак.^^Пришел час атаковать врага.
menu_sacrificio_3|Как только вы вонзаете нож в горло животного, оно вырывается из ваших рук и убегает вперед и падает перед врагом. Это определённо плохой знак.^^Возможно, сегодня лучше не сражаться.
